932,0.01737706923666552
227,0.01746467945556904
110,0.01751350226026944
290,0.017558551475785528
704,0.01764438856499204
763,0.017703413021796875
623,0.017772455980332405
427,0.01789285390892335
332,0.01793568357636664
658,0.017972256874972822
841,0.018173345950594676
449,0.018339357188674493
90,0.018366411878774105
706,0.01854453983280496
440,0.0186748116697077
214,0.018716498862303928
893,0.018724651670778136
800,0.018754219717578232
897,0.01877525244203397
913,0.01884467259079116
55,0.019045118688337834
52,0.01919852514382251
746,0.01925794469603722
192,0.01926404821704297
35,0.019358358301366535
349,0.019435145037532128
210,0.019440205684071524
373,0.01945820280761115
826,0.01949759135329058
411,0.019768479394566205
832,0.01977765375335426
878,0.01980745126394991
774,0.019896366623290324
620,0.019991301772532964
387,0.020177499165030286
450,0.020361036999248183
334,0.02036842871018395
970,0.02038182671515339
280,0.020499409237457862
738,0.020555798518674433
472,0.020611329552151825
196,0.02062812739681999
579,0.02069506843784596
6,0.020747177012952398
809,0.0208128447031884
744,0.021068897580025125
204,0.02111829466802688
27,0.02115525125042267
73,0.021251281034410506
116,0.021257603402087287
874,0.02158694764537843
803,0.02158841684847677
296,0.02168848508861816
780,0.021766788426996486
523,0.0217795543905684
161,0.022183779003274978
242,0.02218908797431395
638,0.02235548342056016
480,0.02235806816463191
229,0.02277136555952437
69,0.022954898437428366
788,0.022986410614202656
663,0.02319438145645929
921,0.02328127213587972
38,0.02336282506143877
392,0.023536598254982534
70,0.023575856130150178
276,0.023726783949167274
477,0.023780897628468866
78,0.023865683212118242
778,0.023900587533728576
634,0.023991767562555045
48,0.024020341668434454
674,0.024259536790391115
752,0.024929491445778933
274,0.024991979354078226
151,0.025188478157329525
54,0.02527287209536314
413,0.0253563791635588
593,0.025367684329797545
285,0.025376358541713096
236,0.025414932208282216
606,0.025430992041249503
653,0.02551070139948513
617,0.025529467069170773
132,0.025645846643276196
21,0.025865048806274115
140,0.026073814581756123
661,0.026107184623819318
676,0.026143690731286647
112,0.026159599958105233
998,0.026174907156207607
797,0.026201237506334067
390,0.02630431784988029
960,0.026449852771925967
57,0.02647474743331655
522,0.026539022572046947
175,0.026661674826255026
844,0.026743725483489116
871,0.02697410089456249
631,0.02702810451603797
944,0.02704991124838305
93,0.0270575676997585
239,0.02707370918897265
561,0.027106962760853382
782,0.027118175862302564
526,0.027330045580193755
72,0.027412409910487472
758,0.0276357143433259
548,0.027653446286683533
854,0.027789520968839642
694,0.027793898736595206
569,0.027809589310712066
597,0.02781950638575516
471,0.028156420087314088
571,0.02825497446931005
381,0.028638665561783832
918,0.028641942002310503
581,0.0288321740481193
886,0.0290183164584219
793,0.02912952372003001
675,0.029187013820435294
885,0.029567838817989068
279,0.029631860373087807
350,0.02965966072019062
75,0.029757206489595848
798,0.029843167881990165
509,0.029851508889165015
825,0.029986376803532024
8,0.030027489541001946
487,0.030366561082163183
614,0.03102848680863846
598,0.03155514096310573
510,0.031809683837948056
795,0.03257308175060002
895,0.0329136064025724
12,0.03340965465787018
489,0.03342971699902598
346,0.03370199694434891
71,0.0339806376272338
205,0.03480027668661659
956,0.03524756594019904
862,0.035321289527333474
401,0.0355017323893617
947,0.035727731461159214
888,0.035938185505556657
919,0.03610924320519228
541,0.03619304699508914
775,0.03664776385389939
720,0.03735286270636165
183,0.0374224503421277
966,0.037469239672576045
538,0.03861614239150971
914,0.03907518075037352
283,0.03949073145924292
470,0.04046685090292388
682,0.04099190640609202
39,0.04141090293109666
32,0.04141525847480721
789,0.04174941838990337
362,0.04258685185022134
460,0.04297075952907389
438,0.043648969088307815
145,0.044125631973942085
177,0.04482909369178784
937,0.045452218560507886
883,0.047379965616811126
120,0.047856828644798156
692,0.04796129134978693
419,0.048992667529303584
494,0.04965472638887031
684,0.05227886456153394
217,0.05269699517714005
354,0.056536954403855644
722,0.05665202349310753
766,0.06076698653561798
829,0.06586747591891834
529,0.06830796483122535
368,0.07620071901524678
